spectral_centroid,spectral_bandwidth, spectral_contrast,spectral_rolloff,class
2619.461600642827,2733.0414971257424,18.337755910744878,5820.5076246995195,pop
2093.153633789139,2298.1590454607476,18.113514891043337,4137.025240384615,pop
2800.076344325306,2787.547194737396,18.33537152291562,5963.040865384615,pop
2655.2681138789308,2669.411600128793,18.383796637064325,5725.7615309495195,pop
2464.9241482680222,2900.5183040271872,18.37157055197797,5860.592510516827,pop
2321.6293271437467,2529.24546405551,17.5127845104586,4859.629845252404,pop
2697.277189977392,2871.4882291785225,17.195270296032543,6293.658353365385,pop
3000.4073912951103,3414.1397930847857,19.216937701456715,7666.317232572115,pop
2998.5846670909577,3294.11995337204,19.71943334543759,7049.473783052885,pop
2739.92710833318,3055.7375306911854,21.888173452558824,6270.3859299879805,pop
2415.549828573715,3050.420319454551,19.26935018369768,5899.683556189904,pop
3029.7069860803167,3340.694392345895,18.503275546900745,7246.833871694712,pop
2492.746562089329,3230.6682000649266,18.735208117675263,6473.460599459135,pop
2711.5526086866475,3101.9573968182503,20.44686520111506,6290.428372896635,pop
2800.581841256575,3077.387037558942,18.78648561703661,6527.8733473557695,pop
2932.0335035335765,3231.90105261629,18.436488408950996,7124.508713942308,pop
3284.4801039705026,3378.8422219387435,17.89142786483015,7837.0920973557695,pop
3850.1736152759886,3393.658949036676,16.795354734626315,8350.244891826924,pop
4126.1597644721915,3323.047592336531,16.568389791488663,8439.359224759615,pop
3727.8873075261195,3258.025840306967,17.13001159252164,8009.1920823317305,pop
3998.366818488299,3378.2318335130294,16.872430051882954,8461.637807992789,pop
3979.8937816593157,3277.130640762677,17.11939483280257,8178.476186899038,pop
3576.415009604862,3223.2674687744216,17.49439450582321,7586.810021033654,pop
4096.844986980131,3223.295950067859,16.103222573541224,8055.240009014423,pop
3607.49140300873,3273.2371327613446,17.02667669720864,7733.815542367788,pop
4064.589518593564,3131.976280157871,17.496101169805367,7876.7628831129805,pop
3845.1040717243227,3213.8912423628108,16.47508417789808,7795.350811298077,pop
3480.506718249377,2858.812768883072,17.222024892895433,6715.791954627404,pop
2921.0784764038644,2901.4906207040676,16.753081023830887,6351.466721754808,pop
3389.9861886838808,2855.439861200386,17.947311847771907,6684.817270132212,pop
3349.2940703916793,2952.9738700377407,18.03651766312747,6852.94189453125,pop
3152.559418668973,2833.912195305036,17.89986748671423,6376.229905348558,pop
3353.0097713456844,2841.2236010330976,17.57183134827839,6570.360013521635,pop
2848.8253167343596,2864.6346916565603,17.490937773429945,6163.713754507212,pop
3532.928587038419,3108.579488438161,17.017654563812002,7421.998197115385,pop
3478.9103331952683,3148.556803767926,17.707879565614384,7387.0481520432695,pop
3089.169244538545,2943.945346343028,16.98670247127924,6574.0040940504805,pop
2272.8804292845793,2424.2447251236763,15.243176139949583,4789.895395132212,pop
2355.847738783654,2473.875790741179,15.54329956893222,4942.615497295673,pop
2408.6335911091164,2558.54109445429,15.537922815720757,5150.8250075120195,pop
2270.3785894873454,2431.535346074415,15.530064744892162,4788.653094951923,pop
2296.5243568744913,2438.734054215215,15.50866648597252,4816.9775390625,pop
2244.7232536657775,2503.8693147212257,15.907069761537063,4855.902944711538,pop
2470.5401938678624,2628.788059574347,15.637615978142732,5174.5115309495195,pop
2255.0469513961434,2546.8111730855853,15.533374468419865,4800.82763671875,pop
2377.560606738903,2613.9807053811787,15.75547301977427,5042.247971754808,pop
2317.0654887004785,2550.939124695259,15.468251504695365,4936.48681640625,pop
1661.4802474581957,1946.8654540876605,18.954013247969463,3530.9483924278848,pop
2875.1157812618294,3177.100618749865,16.975833484529748,7030.756460336538,pop
3441.5421226436592,3118.1445585796214,17.266224560521792,7261.824293870192,pop
3408.909345964391,3051.101056826496,17.08352814460953,7091.711989182692,pop
3451.112491115669,3214.6411906180956,17.201017778970808,7489.3308668870195,pop
3380.730775881678,3162.113521008807,17.078030159811046,7344.9755859375,pop
2851.2899691745956,3138.2185858709654,16.853307622590055,6962.926870492788,pop
3423.5212418087276,3019.049530383861,17.07029179656301,7023.468299278846,pop
3562.1078782158183,3049.728928209354,16.78496480718748,7252.714092548077,pop
3365.7563846168896,3147.0242622447713,17.413192804480296,7282.777756911058,pop
3850.1736152759886,3393.658949036676,16.795354734626315,8350.244891826924,pop
4126.1597644721915,3323.047592336531,16.568389791488663,8439.359224759615,pop
3727.8873075261195,3258.025840306967,17.13001159252164,8009.1920823317305,pop
3998.366818488299,3378.2318335130294,16.872430051882954,8461.637807992789,pop
3979.8937816593157,3277.130640762677,17.11939483280257,8178.476186899038,pop
3576.415009604862,3223.2674687744216,17.49439450582321,7586.810021033654,pop
4096.844986980131,3223.295950067859,16.103222573541224,8055.240009014423,pop
3607.49140300873,3273.2371327613446,17.02667669720864,7733.815542367788,pop
4064.589518593564,3131.976280157871,17.496101169805367,7876.7628831129805,pop
3845.1040717243227,3213.8912423628108,16.47508417789808,7795.350811298077,pop
2845.983918855757,2750.5635682122665,16.320742208834485,6069.713040865385,pop
2890.8985762753555,2732.879035879289,16.310925383666895,6150.8766526442305,pop
2844.416714603544,2742.4833364777855,16.42687161028428,5972.23388671875,pop
2845.6951342484303,2778.7494503219236,16.566477006655347,6145.990271935096,pop
3004.375625291097,2643.3567782670502,15.740781358144119,5956.663724459135,pop
2158.813867973511,2300.3594025764887,16.269907110099844,4468.1396484375,pop
2247.7924248885965,2451.2810026811867,16.195457851847255,4777.886493389423,pop
2293.2392277357526,2390.592066712921,16.088734111125873,4593.943246694712,pop
2420.9438683060225,2492.909580094736,15.738533064388132,5044.0700120192305,pop
2122.1634037014637,2306.2973288533162,16.258229607189303,4282.291541466346,pop
3524.458122053477,3076.386233653743,18.02536664605621,7300.7496995192305,pop
3658.8989883641207,3210.9782846785156,17.952764767763483,7727.024301382212,pop
3593.3992458485973,3251.398778589358,18.39438067402455,7681.473294771635,pop
3543.9794517684613,3225.720546543651,18.292846708384005,7674.847693810096,pop
3786.532698697772,3223.577543950773,18.04977248236107,7827.733435997596,pop
3886.7741132341926,3303.134542978944,17.426704040039027,8090.355694110577,pop
3610.0233081335364,3417.968254216326,17.10725568571422,8074.288611778846,pop
3666.7111680027524,3384.2823874045657,17.614698758747068,8050.602088341346,pop
3669.2179051618923,3454.5133838357306,16.473121257885914,8176.488506610577,pop
3722.6504359997575,3392.1876761325857,17.14097024485155,8107.996356670673,pop
3558.7840244490803,3415.4468755192097,18.5625979261441,8052.755408653846,pop
3694.5967404186663,3467.817002765972,19.209900604420234,8315.874586838941,pop
3610.7850644775126,3480.4731280809565,18.43604176128821,8189.739708533654,pop
3682.5020402979203,3436.012094831996,18.803208097269497,8111.4747971754805,pop
3224.8803095520598,3384.644869278333,18.662326231325025,7708.555438701923,pop
3785.6569628330385,3421.9766550313475,19.885352198943114,8185.350247896635,pop
3701.7063876744164,3492.954102420576,19.1934146613706,8375.008075420674,pop
2783.4803112132704,3092.171781953775,18.584587348889755,6575.494854266827,pop
3253.6677215031627,3373.7468300487612,18.37816502942662,7822.764235276442,pop
2878.1451378413467,3108.2010081896196,18.500042587644174,6487.457181490385,pop
3418.86118953318,3143.1007513850254,18.747636128669217,7261.410193810096,pop
3363.4860741600064,3051.2963466895217,18.542897583262683,7116.309532752404,pop
3299.612632847426,3119.7594716599606,18.554480423777605,7198.4669846754805,pop
3186.257743344264,3087.683597738609,18.854750274757457,7003.425856370192,pop
4331.8064715824175,3390.2114501297096,18.007878903477984,8597.379807692309,pop
3792.5292177329575,3219.0117264780797,19.5081733598831,7827.650615985577,pop
3558.4685567847055,3153.169040193952,19.654696567637124,7595.340482271635,pop
3943.3035546315523,3219.659703135455,18.286183714598486,7959.334435096154,pop
3943.8644398671113,3336.4908532635523,18.659190426066516,8127.293419471154,pop
3574.109854655658,3272.0241847561365,19.707003135207522,7835.684157151442,pop
3509.6863559562353,3302.3071762851546,18.728117333398302,7642.2166090745195,pop
3788.9201588272877,3439.1766787319048,18.2072371824477,8143.194861778846,pop
3348.6041036214615,3160.0373550873896,16.94609580700869,7118.462853064904,pop
3838.301180605152,3398.318727285824,18.028123241943632,8158.9306640625,pop
3491.7390579424164,3369.9698483151824,18.27244624875516,7906.329627403846,pop
3419.6791017512774,3326.8567367062205,19.348094504162972,7920.243389423077,pop
3619.4371153441357,3280.416394275143,17.811795061869983,7757.998985877404,pop
3614.2521453270197,3285.1557636373086,18.878000273086347,7925.709510216346,pop
3240.220918892103,3149.122669001932,17.79273558585543,7115.315692608173,pop
3539.165750293338,3397.6410909988317,17.73304527863554,8099.465895432692,pop
4377.390068632644,3390.595058823897,16.920205364867357,8719.373685396635,pop
4439.435228783014,3346.1187350392815,16.688764752423584,8651.709735576924,pop
4355.311197887767,3260.6210178229744,16.574558437988653,8375.33935546875,pop
4020.457508556584,3328.2455266701327,17.375001513054976,8175.743126502404,pop
3913.9120365254967,3344.6059336037424,17.36544226932005,8204.06757061298,pop
3762.264441386987,3348.6168122212484,17.17126168988301,8193.135329026441,pop
3862.666543923163,3304.892897477332,17.867081965618695,8090.852614182692,pop
3795.2733430649405,3375.0349691575857,17.06538050965805,8145.431002103365,pop
3901.095436601262,3392.4822900520107,16.789541656457757,8400.682279146635,pop
3869.342466052521,3313.3586999478016,18.24978122685086,8224.192833533654,pop
2906.7234679109415,2968.8060494669676,17.490827032192563,6324.550217848558,pop
3417.7792948985157,3117.2543998410765,17.41794023808418,7177.679161658654,pop
3266.021121147309,2987.802057973941,18.087709452585525,6846.233473557692,pop
2761.597407565381,2793.461034266692,17.589042726609325,5983.00048828125,pop
3126.314165043545,2700.219037480487,18.448698828251356,6041.2229567307695,pop
3256.862886581338,2981.881333637736,17.18512784247549,6838.199932391827,pop
3143.299175594672,3104.8418986729534,16.905468384123,6868.01513671875,pop
3137.4706876546247,2911.536666269947,16.84366140877955,6362.233323317308,pop
3030.7253625859285,3055.364207011327,16.653545505528708,6796.789926382212,pop
3174.806324008819,3076.0104981750574,16.897636895254458,6904.870042067308,pop
2369.414794621106,2571.649365350534,18.100562858408015,4976.654522235577,pop
1941.0239223210172,2542.379574412925,18.474329953698827,4422.671461838942,pop
2277.6006973281937,2649.1502768576556,18.49368373438569,4966.136380709135,pop
2024.2781708855075,2583.658495207501,18.12042360333115,4756.436110276442,pop
1843.9066072335515,2366.531601910059,18.22273113129792,4340.514009915865,pop
1472.329681028692,1989.0082596419677,18.662940145617032,3187.4938025841348,pop
1969.4890766480999,2394.0036160307245,18.92807151890463,4299.352463942308,pop
1828.4057226396515,2312.1199778593136,18.43692737458264,4010.0621619591348,pop
1871.462015069623,2332.043272309441,18.991731187704325,3995.403019831731,pop
2356.5231558921696,2524.9680791842616,19.14028088267276,4872.466947115385,pop
3330.0198106636635,3221.7565310932023,18.000932961661114,7378.103590745192,pop
3157.670066476128,3221.116106900688,18.083958413337285,7374.1282301682695,pop
3153.4578122477674,3205.4312272349903,18.654071310911423,7291.556678185096,pop
2611.099899360468,3246.8925168506307,18.983688935885066,6946.6941481370195,pop
2368.9588769889315,3126.9206204099964,18.58879068276939,6225.828763521635,pop
2900.612636868523,3045.726600302859,17.00841822444971,6549.986290564904,pop
3503.4228634176507,3300.620905618727,18.114638732195566,7838.334397536058,pop
3200.1391502407264,3071.3672916123423,18.770159114628918,6953.485389122596,pop
3729.3173092737406,3435.9114342574976,18.970090608550922,8398.114858774039,pop
3511.672074805502,3312.997445187162,18.589677174090127,7898.4617262620195,pop
2433.015487335438,2818.4130890956135,17.42208899352014,5649.070199819712,pop
2175.166736234601,2637.667390473382,19.178929844220004,5015.0001878004805,pop
2250.994394934593,2739.6057991855414,18.625227844336113,5300.4807692307695,pop
2265.647176128813,2847.4764665458056,18.595205869585534,5552.4192457932695,pop
2177.9161279312707,2561.585745528499,17.97063774480923,4798.5914963942305,pop
1961.303850007085,2489.0602692877114,18.935525172797806,4473.191669170673,pop
2261.9152400778903,2680.6116105505316,19.581446093266237,5151.239107572115,pop
2277.427045690095,2732.6099164940197,18.679587257606116,5314.808631310096,pop
2211.7771081411947,2634.730664528663,18.16950409147483,4913.876953125,pop
2427.793895331982,2695.444861762025,17.97484428573596,5324.995492788462,pop
2875.6109613490453,3301.6699231799585,17.188666271552574,7227.7024489182695,pop
2746.795900370849,3315.4244447532287,17.35305405804539,7161.612079326923,pop
3047.0592775938158,3339.2545693069255,17.129110520458067,7452.7244215745195,pop
2774.543125907033,3321.5959397085853,17.20653956368172,7227.122708834135,pop
4060.0203457581606,3479.438733994511,16.17593420205239,8499.1552734375,pop
3115.2528697083926,3312.3227594994114,17.362968489330864,7448.583420973558,pop
3056.344319252409,3279.315179660791,17.901829158535833,7307.2096604567305,pop
3268.980004513586,3318.156375054826,17.46129381553487,7605.692983774038,pop
3036.692986465867,3255.1857895104017,17.513065501219497,7259.091233473558,pop
3625.418818368165,3450.577381906361,16.68121379922916,8136.817720853365,pop
1913.6809535844293,2530.9119588813674,18.686747206119833,4479.320350060096,pop
2378.231536821514,2744.648956702936,18.809425099784978,5667.870342548077,pop
2976.0917586016976,2854.4397533138344,19.54460825715155,6198.663799579327,pop
2277.5488467370687,2855.6419771423302,19.1008747453509,5564.428147536058,pop
2487.274794405125,3090.679066397128,19.176802361073122,6315.191556490385,pop
2405.016495244395,2979.9978996625464,19.00591537130478,5906.309157151442,pop
2848.1359205031363,3158.8934443402486,18.60041933701698,6693.347731370192,pop
2359.3848561478026,2975.8793355166645,18.891326349925855,5953.350923978365,pop
2515.113876091127,3075.326976467729,19.226087286621375,6288.109412560096,pop
2698.8779346062997,3129.738030049366,19.210541652755868,6586.095815805288,pop
3702.5990168386597,3198.3965343454397,18.63644046133365,7430.777118389423,pop
4100.133544551102,3460.3838139780073,18.75851621520584,8498.823993389424,pop
3714.996185946101,3338.6622631860323,19.399826021614334,7887.446664663462,pop
3731.0605767007146,3394.766762488862,19.579619485723825,8180.629507211538,pop
3448.4695756228675,3175.7751543293043,19.011438130359135,7227.453988882212,pop
2987.0322977809337,3145.9437721992726,20.135064842590364,6607.629018930288,pop
2706.68676219085,2694.8101923139293,19.372793207695644,5493.534217247596,pop
2335.4615080404656,2451.0420990945836,18.95148802076872,4634.525052584135,pop
2443.0785860530736,2499.3044865841916,19.586019814992277,4988.332143930288,pop
3430.167688975862,3112.1399433841857,19.50922457629927,7272.590895432692,pop
2237.6393684403756,2128.547375019914,18.071304884743324,4376.7063551682695,pop
2250.2699642271064,2068.668544225867,18.647020120211042,4275.997220552885,pop
2467.4512561862225,2250.4537465210346,19.153201005809336,4808.4470778245195,pop
2648.39335128546,2644.634340718413,17.177190014130407,5229.33837890625,pop
2736.3048364831734,2803.8192500386845,17.972100750603367,5650.3125,pop
2746.9262652370157,2834.645901309083,17.62420949588105,5927.593900240385,pop
2826.0237794385203,2704.9762169364085,17.437183302539886,5770.401517427885,pop
2700.363354386267,2708.4945175645694,17.484235631303136,5510.677959735577,pop
2501.3935478639733,2508.9641470071647,17.387801367767352,5194.305513822115,pop
2005.7451782548537,2026.6563965792552,21.438727926852618,4004.181941105769,pop
3417.7811000319693,3063.65827592529,18.206656489807134,7064.132925180288,pop
3536.724233068303,3133.9398232211415,18.318054134663413,7541.341834435096,pop
3878.9656971584614,3303.2086652831094,16.87322469811578,8139.219501201923,pop
3543.1141919702272,3166.0105460191926,18.01134216870843,7569.417818509615,pop
3664.568765266008,3160.6708172256585,17.3130706638039,7687.105055588942,pop
3482.0233004641454,3202.8360324265504,17.905982073812886,7685.2830153245195,pop
3572.9920238816476,3095.6973403687302,17.79884012455889,7471.9386643629805,pop
3786.584319896685,3228.416255689386,17.195198603369988,7908.731407752404,pop
3588.2073461263203,3168.231506629013,17.621919492290953,7675.51025390625,pop
3440.1827866597,3175.568698648827,17.483261353791743,7517.986591045673,pop
3522.334098341059,3382.347517986038,18.976909416654106,8062.942270132212,pop
3354.009176705765,3137.580817822446,19.36480800495602,7148.526517427885,pop
3386.376681680588,3272.739810744573,18.47685808413708,7649.339130108173,pop
3605.4661813641533,3364.449858446307,18.831626820652364,8015.155123197115,pop
3526.44209377733,3369.4783713867155,18.59628302886463,8020.538423978365,pop
3929.737964549394,3421.2194169905715,19.276334003931584,8369.9560546875,pop
4007.5037184795697,3447.977856419839,18.622329493146733,8472.901329627404,pop
3532.185777233733,3260.105358153349,17.955445966808202,7784.832669771635,pop
3619.7323724198013,3374.492345910326,17.407183905472458,8117.272198016827,pop
3353.963035937952,3325.296066506086,18.169413748529177,7774.977088341346,pop
3780.2628417901174,2965.9640285897362,16.755638876920973,7176.850961538462,pop
3522.3130945751204,3122.4874473808613,17.05369232637696,7184.967322716346,pop
3778.1404176647507,3105.0458362977583,16.8623857385607,7421.087176983173,pop
2856.7730666939156,3026.3223351377833,16.845346925225435,6329.933518629808,pop
3514.27103271632,3208.042216170558,16.729131652891628,7394.087853064904,pop
3657.3042433076234,3263.351552980301,16.488822909738442,7517.075570913462,pop
3741.4533549065263,3264.039161718505,16.794158760859872,7769.014047475962,pop
3334.809943714647,3194.536441415851,17.018876034285704,7118.214393028846,pop
3272.499333166777,3136.6342093145454,17.25243853359121,6989.346454326923,pop
3627.3318113639307,3175.4025114822934,17.938565280839047,7557.07763671875,pop
3161.499544707666,3029.568405401569,16.760205544670335,6836.129432091346,pop
3719.0811758619275,3188.7667631410095,16.42282505329207,7676.835374098558,pop
3396.2358784615626,3218.886026635742,17.15346282598276,7537.200833834135,pop
3269.5540251500356,3026.2656252772135,16.697549919292843,6939.820087139423,pop
3413.04137708937,3010.9052447295135,16.8030617502174,7033.655160757212,pop
3948.885397335621,3249.534159951504,18.149871863449107,7942.6047926682695,pop
3172.008985218666,2999.6515168657734,18.48136716578646,6540.876089242788,pop
3249.122768195763,2930.341367718926,17.152010276649325,6492.3435621995195,pop
3375.2091832763963,3038.177169692792,18.83962976143329,6812.360088641827,pop
3291.8352074606396,3015.1380559132367,19.470127355676784,6723.328575721154,pop
3551.3606092910168,3389.059784183714,19.426275865223484,8120.833458533654,pop
3396.7245492024563,3142.6033006169096,19.73639772993643,7201.365685096154,pop
3360.2156764533,3254.063232679492,18.731585410884215,7607.929124098558,pop
3638.340296241393,3366.4649139591,18.956623776769945,8042.899827223558,pop
3517.5167748099298,3353.6247863537114,18.880677944974618,7999.170860877404,pop
3991.7259372266053,3431.337163788757,19.587845890692034,8432.816443810096,pop
3998.9117473696742,3441.7900390562145,18.90212346735652,8443.914325420674,pop
3548.1942082445307,3261.7210399100377,18.312136706343733,7792.286470853365,pop
3639.0476841267027,3368.3175761341,17.819423033688075,8116.775277944712,pop
3369.2812167650013,3328.4864159008002,18.496882877156313,7795.350811298077,pop
3474.65161736615,3168.2546835704798,16.82888949455978,7504.155649038462,pop
3885.7620989405195,3322.245175384498,17.417090748662595,8201.9970703125,pop
3915.3709514681773,3360.506871949033,17.807748389864273,8271.151780348559,pop
3518.5629726775815,3248.8905803365983,17.617371173945365,7757.005145733173,pop
3769.407753033013,3278.7409322966714,17.22024417745434,8004.96826171875,pop
3849.70455434004,3324.655975812889,17.5823481183157,8133.339280348558,pop
3438.7399961895494,3240.2461178385984,17.39413742866719,7676.918194110577,pop
3706.1759716487372,3229.935066591719,16.82216090096244,7811.16943359375,pop
3810.37007366665,3102.3621073018057,17.231817915884957,7654.722430889423,pop
3580.055223258216,3179.060101539203,17.64713461759238,7646.191969651442,pop
3855.9886184500674,3295.2388648138835,18.27560602424431,7897.550706129808,pop
3522.2319631659348,3364.197063046283,17.822174518133725,7955.607534555288,pop
3122.6494048316385,2964.379563334043,17.043801267458655,6679.351149338942,pop
3549.2054946555677,3050.190402890856,17.152689452378024,7221.905048076923,pop
3513.705355415682,3135.4047989437727,16.74050713001063,7398.394493689904,pop
3439.6621914391444,3154.9639229691893,16.79631688865919,7420.673076923077,pop
3361.814445002959,3020.275544451678,17.170499783536105,7040.529221754808,pop
3393.550451360418,3064.2670834680166,16.971657871094504,7099.4142503004805,pop
2514.115334707811,2612.6113011745674,17.160733580179667,5295.760028545673,pop
2400.803815843682,2224.1878542173285,19.142299387807125,4775.567533052885,pop
2998.455293928695,2982.5815600921105,17.99648509082529,6780.8884840745195,pop
3398.965156289909,3298.9420404855746,17.903782898366526,7688.5129957932695,pop
3449.5807589264086,3230.866593036166,17.985328875928158,7548.878455528846,pop
3232.8535377486824,3118.627419299773,17.761555707918326,7139.2506760817305,pop
3311.398136639014,3251.2205380044065,16.936464073666,7599.233022836538,pop
3463.413290217046,3313.9486957340273,19.489738021910945,7964.220815805288,pop
3320.1725713323394,3170.908902781088,18.075678853014715,7356.073467548077,pop
3322.1665307262992,3144.1289606461282,18.755062796948945,7268.53271484375,pop
3113.5804759079583,3070.4122696679356,19.55909697039283,6992.162334735577,pop
2959.6032445875076,2855.7859962855796,16.205142267077647,6331.258638822115,pop
3454.698090875562,3081.028031312588,19.206314764012554,7354.085787259615,pop
2688.4341833634435,2560.6538387568794,18.66539019953777,5294.517728365385,pop
3098.2184215475527,2969.801720550734,18.783890823034202,6512.71728515625,pop
3006.2858866186166,3269.433111100572,21.289390925214683,7570.9913987379805,pop
2206.5146137071206,2487.7742142471334,19.105155461660896,4696.225961538462,pop
2742.7028004077906,2839.062257748827,20.138595887602694,5695.863506610577,pop
2051.7907262425656,2310.8594483933043,21.112219334900537,4074.9102313701924,pop
2618.502031622254,2835.0000886392904,18.0735362581809,5820.590444711538,pop
3128.974538225933,3174.6318807657663,17.80924062808838,7238.965970552885,pop
3027.610277032705,3036.3298778718295,18.04305383810804,6672.725548377404,pop
3392.7570253630274,3288.653998166815,18.370682983976504,7509.042029747596,pop
3153.761267326336,3254.4855462636474,18.82901598968082,7367.005709134615,pop
2887.662881858992,3087.0156526747064,18.300571523804493,6613.757699819712,pop
2934.1045466874048,3311.1169675961173,19.199658875449945,7164.676419771635,pop
2736.266717552786,3307.3621945225927,19.230563259778418,7019.575758713942,pop
3105.7252706705876,3430.4762823302103,19.101973182627802,7628.302847055288,pop
3455.754978747269,3439.2903874792373,17.843202565491836,8172.016225961538,pop
3196.4192920256005,3323.6126485920827,17.83144964950142,7621.842886117788,pop
2927.214280952707,3387.698871289615,18.853660564340736,7806.531512920673,pop
2655.7023899807778,3218.3220824959444,18.58697519141858,6891.204740084135,pop
2902.4359758250566,3060.5748696438513,18.93202734087351,6390.474947415865,pop
3004.8454269463527,3278.6406368155244,18.877221065166708,7009.388897235577,pop
3546.4063190097695,3274.9801802978664,18.790758351547346,7508.6279296875,pop
3212.032700921939,3249.8070112084138,19.538480183315805,7148.609337439904,pop
3614.574583834587,3455.702742552443,19.24000838191715,8199.181189903846,pop
3438.3095624546254,3248.3341714829735,19.954740238024637,7437.237079326923,pop
2847.1328542363126,3080.2771773811173,20.572150375156742,6502.861703725962,pop
3231.538755838675,3212.97615985874,20.259069393529025,7165.17333984375,pop
3094.8945296246047,3070.5278704822863,21.214928640160153,6747.843299278846,pop
2317.0203800855484,2684.477296041393,20.81638185614461,5135.172025240385,pop
3535.575602621723,3298.356457663151,17.57928891134398,7501.1741286057695,pop
3457.89135800487,3301.7566756307756,18.409031320866248,7465.727163461538,pop
3905.2630733304773,3438.1157862918953,17.622484126299717,8291.44268329327,pop
3137.0993824045145,3393.4378362036673,16.502778744504596,7190.847543569712,pop
3583.108556707292,3309.8753189729355,17.086191624835465,7717.996920072115,pop
3206.5796779219017,3445.6513927000815,16.178558505558094,7404.026254507212,pop
3690.43460637877,3353.6896191151072,17.457418220340674,8042.071627103365,pop
3314.8321890664124,3232.507154508414,18.200864980952755,7296.691518930288,pop
3855.3085568295182,3156.1446981248346,17.54726633062169,7720.233060396635,pop
3395.5996107138403,3150.6463148910652,18.05882935061081,7169.3971604567305,pop
3183.1656636639823,2964.4994297713592,18.962942587651067,6890.459359975962,pop
3737.8014086945923,3177.2601154345857,17.627501270319183,7643.2932692307695,pop
4089.4550902961278,3308.38066630015,16.8434175416906,8200.83759014423,pop
4202.802770542147,3284.7427243616403,17.317737686306486,8260.550818810096,pop
3606.081053839468,3023.358587785325,18.174168816622817,7197.224684495192,pop
3768.700164782503,3216.4170644471415,18.51606582246595,7931.009990985577,pop
3804.1577678968138,3076.8530321267604,18.963298708892392,7554.92431640625,pop
3812.505334084434,3309.045315067051,17.51669961881676,8078.18115234375,pop
2994.729186916923,2996.65300480947,17.982603316041324,6728.546236478365,pop
3099.458869914894,2972.8899779861067,17.74984457339464,6800.682466947115,pop
2427.7948066293743,3011.141191446934,18.826871433562705,6024.741774338942,pop
2714.5325680031333,3091.477866945861,18.74018675860013,6505.843224158654,pop
2865.7214818687034,3153.857832721004,18.959358916704527,6839.607872596154,pop
2836.551574260401,3153.680315414936,18.70678802015846,6911.578463040865,pop
2716.4800418978725,3173.2622982633884,18.862597477316267,6520.419546274038,pop
3211.1042571883113,3519.1098586424155,18.799530161536342,8174.335186298077,pop
2586.281305782436,3275.0632047128192,19.65372038364674,6815.755709134615,pop
2736.902941487055,3305.4402854735436,19.2732830173813,7076.9700270432695,pop
2893.4779031723247,3344.02810735349,19.68351526568855,7359.9660081129805,pop
2663.438675265905,3205.902098365501,18.88891926703098,6566.053372896635,pop
2085.799419946139,2305.169477784839,23.01510551847915,4780.868013822115,reggae
2211.7023162691307,2434.969701584412,23.142091561657562,5306.195350060096,reggae
2184.6528945520254,2276.3925664385542,23.69700285819011,4944.768817608173,reggae
1959.9877437673513,2221.085520276222,22.49318479010668,4412.401780348558,reggae
2127.3489720473985,2378.03249740335,23.414953271378934,5074.796236478365,reggae
2166.1959210285577,2334.248436302568,23.454003711761573,4900.542931189904,reggae
2126.3066449762405,2281.280565277841,22.82729781986708,4719.415564903846,reggae
1962.534377043717,2017.3502877202368,24.243976884261315,3824.8766150841348,reggae
2403.2891382751,2409.830757267367,23.24364350333317,5380.484900841346,reggae
2105.5606945781456,2253.137346304002,23.04063352922656,4707.0753831129805,reggae
1636.874618297844,1859.2308914380058,21.86343765703351,3298.969538762019,reggae
1760.5776803031404,1973.9058585442663,22.31134419290012,3697.4166165865386,reggae
1683.784609473391,2096.4790760959686,21.85266982089294,3820.1558743990386,reggae
1571.6733710284268,1980.8691087258303,22.062882187746442,3417.8162560096152,reggae
1588.5535102849046,1916.897197125392,22.76850811122138,3307.582820012019,reggae
1627.4318970352567,2069.363053225576,22.255287039946097,3730.544621394231,reggae
1742.1202106334385,2069.048747555797,21.202363376896024,3850.13671875,reggae
1631.2229182761364,2099.7258801889107,22.22614349230982,3641.595928485577,reggae
1482.668231449452,1940.3385569117418,21.815814990718973,3248.366511418269,reggae
1666.9018244475144,1979.0607840790599,21.861249698088482,3745.1209435096152,reggae
1725.2057643827552,2022.55891744161,22.034312478956753,3727.6459209735576,reggae
1684.6612424362186,2068.928179391616,21.469938124584388,3673.8129131610576,reggae
1766.9032024252735,2094.4260729491575,21.050925296310183,3849.3085186298076,reggae
1865.4706399877027,2132.258375366409,20.611261174118837,4123.5255784254805,reggae
1928.228774715809,2195.2382396703506,22.185411174497954,4242.703575721154,reggae
1707.8553236644061,2090.308329247684,20.750530948105006,3777.586388221154,reggae
1819.207151480694,2082.485373226703,20.6965490993413,3897.7582256610576,reggae
1686.002334135342,2079.020948897123,21.200759733830974,3703.296837439904,reggae
1873.7536869033672,2136.0638955190375,22.42784798504823,4123.194298377404,reggae
1944.2098803654771,2177.156183181218,21.583713174052008,4271.276479867788,reggae
2003.2811196875111,2003.2806699010885,22.81042975863531,4184.812387319712,reggae
1919.0662046237894,2014.4309439648202,23.156145350718333,4154.83154296875,reggae
1874.2033861741795,2006.3585241416026,22.78777942091195,4002.028620793269,reggae
1890.7941018476065,2084.6938196456217,22.732355105097806,4038.469426081731,reggae
1975.6957641479826,2173.122425555457,22.831963833766675,4219.017052283654,reggae
1814.181453553808,2110.2381829765714,23.29281240843385,3878.461162860577,reggae
